 1.00560000e-03  1.00560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.26626516e-12  2.12926490e-07  3.77762228e-07  3.93496908e-02 
 1.02560000e-03  1.02560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.43279544e-12  2.12926488e-07  3.77762228e-07  3.93496908e-02 
 1.04560000e-03  1.04560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.58503463e-12  2.12926487e-07  3.77762228e-07  3.93496908e-02 
 1.06560000e-03  1.06560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.66655323e-12  2.12926485e-07  3.77762228e-07  3.93496908e-02 
 1.08560000e-03  1.08560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.63899561e-12  2.12926484e-07  3.77762228e-07  3.93496908e-02 
 1.10560000e-03  1.10560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.64494296e-12  2.12926482e-07  3.77762228e-07  3.93496908e-02 
 1.12560000e-03  1.12560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.66695041e-12  2.12926481e-07  3.77762228e-07  3.93496908e-02 
 1.14560000e-03  1.14560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.56634684e-12  2.12926480e-07  3.77762228e-07  3.93496908e-02 
 1.16560000e-03  1.16560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.46072740e-12  2.12926478e-07  3.77762228e-07  3.93496908e-02 
 1.18560000e-03  1.18560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.37659664e-12  2.12926477e-07  3.77762228e-07  3.93496908e-02 
 1.20560000e-03  1.20560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.24484980e-12  2.12926476e-07  3.77762228e-07  3.93496908e-02 
