 4.05600000e-04  4.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.25600000e-04  4.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.45600000e-04  4.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.65600000e-04  4.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.85600000e-04  4.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 5.05600000e-04  5.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 5.25600000e-04  5.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 5.45600000e-04  5.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 5.65600000e-04  5.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 5.85600000e-04  5.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 6.05600000e-04  6.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 6.25600000e-04  6.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 6.45600000e-04  6.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 6.65600000e-04  6.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 6.85600000e-04  6.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 7.05600000e-04  7.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 7.25600000e-04  7.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 7.45600000e-04  7.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 7.65600000e-04  7.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 7.85600000e-04  7.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 8.05600000e-04  8.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 8.25600000e-04  8.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 8.45600000e-04  8.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 8.65600000e-04  8.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 8.85600000e-04  8.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 9.05600000e-04  9.05600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 9.25600000e-04  9.25600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 9.45600000e-04  9.45600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 9.65600000e-04  9.65600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 9.85600000e-04  9.85600000e-04  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.00560000e-03  1.00560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.02560000e-03  1.02560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.04560000e-03  1.04560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.06560000e-03  1.06560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.08560000e-03  1.08560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.10560000e-03  1.10560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.12560000e-03  1.12560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.14560000e-03  1.14560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.16560000e-03  1.16560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.18560000e-03  1.18560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.20560000e-03  1.20560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.22560000e-03  1.22560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.24560000e-03  1.24560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.26560000e-03  1.26560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.28560000e-03  1.28560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.30560000e-03  1.30560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.32560000e-03  1.32560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.34560000e-03  1.34560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.36560000e-03  1.36560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.38560000e-03  1.38560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.40560000e-03  1.40560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.42560000e-03  1.42560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.44560000e-03  1.44560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.46560000e-03  1.46560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.48560000e-03  1.48560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.50560000e-03  1.50560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.52560000e-03  1.52560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.54560000e-03  1.54560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.56560000e-03  1.56560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.58560000e-03  1.58560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.60560000e-03  1.60560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.62560000e-03  1.62560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.64560000e-03  1.64560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.66560000e-03  1.66560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.68560000e-03  1.68560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.70560000e-03  1.70560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.72560000e-03  1.72560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.74560000e-03  1.74560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.76560000e-03  1.76560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.78560000e-03  1.78560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.80560000e-03  1.80560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.82560000e-03  1.82560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.84560000e-03  1.84560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.86560000e-03  1.86560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.88560000e-03  1.88560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.90560000e-03  1.90560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.92560000e-03  1.92560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.94560000e-03  1.94560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.96560000e-03  1.96560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 1.98560000e-03  1.98560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.00560000e-03  2.00560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.02560000e-03  2.02560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.04560000e-03  2.04560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.06560000e-03  2.06560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.08560000e-03  2.08560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.10560000e-03  2.10560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.12560000e-03  2.12560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.14560000e-03  2.14560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.16560000e-03  2.16560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.18560000e-03  2.18560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.20560000e-03  2.20560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.22560000e-03  2.22560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.24560000e-03  2.24560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.26560000e-03  2.26560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.28560000e-03  2.28560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.30560000e-03  2.30560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.32560000e-03  2.32560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.34560000e-03  2.34560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.36560000e-03  2.36560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.38560000e-03  2.38560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.40560000e-03  2.40560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.42560000e-03  2.42560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.44560000e-03  2.44560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.46560000e-03  2.46560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.48560000e-03  2.48560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.50560000e-03  2.50560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
